ORB_v3_layer_1_162,ORB_v3_layer_1_57,ORB_v3_layer_1_131,ORB_v3_layer_1_225,ORB_v3_encoder_node_features_2,ORB_v3_layer_1_35,ORB_v3_layer_1_209,ORB_v3_encoder_node_features_56,ORB_v3_layer_1_221,SISSO_matbench_perovskites_13,target
0.4912176,0.6229048,-1.8526402,1.3906528,-11.241816,1.8088349,-3.3741727,15.437729,-3.7935624,0.737591587494749,0.7
-1.4048119,0.5332616,-2.6561172,3.160618,-12.200849,11.803029,13.41101,10.934192,-11.364727,0.518387615347483,2.0
2.0170944,0.5727028,-2.5138829,2.5626373,5.3274536,1.2763814,-7.457689,-15.50123,-1.1344758,-0.1285278212050989,1.24
3.711662,-0.056842864,-0.5836526,3.9401138,8.884948,-8.059855,-17.294205,1.476524,5.5726094,0.9460368433523448,0.46
1.7824,0.3701776,-2.4176848,3.1975927,9.9082,-1.6535059,-8.265494,-4.863633,-2.5738432,1.0835741499388465,1.48
-1.9922692,-0.39980254,3.6776745,-2.898669,-13.5409,19.175179,36.588238,-7.109802,-14.902526,-0.0189258351314661,4.02
2.9535046,0.072272696,-0.98787147,4.0424232,-1.5070724,-1.7533797,-6.722645,6.4683886,0.9416815,0.8471935735683817,0.82
2.2463317,0.31643292,-2.281675,1.7372261,-0.75622255,0.9372719,-8.336175,-0.8640221,-1.5261569,0.9460368433523448,1.62
0.43456182,-0.3065834,-0.31919554,2.621493,11.69242,-9.50418,-16.288103,-2.8977692,1.8132648,0.3098801230894326,0.74
0.9014269,0.40687227,-1.7412695,2.6931329,-5.63144,11.857984,12.497701,-2.7938416,-8.178867,-0.1285278212050989,2.08
2.671786,0.45875427,-1.2044178,5.7180285,-10.595638,6.693485,9.006454,-6.872684,-6.102434,0.518387615347483,1.04
-0.55353874,-0.511857,-2.2001815,1.0959004,15.106058,-20.806124,-38.884987,-20.624313,7.226407,0.6386860813103311,-0.1
-0.34705195,-0.121400915,0.14373602,0.902602,-11.04352,9.574469,18.694883,20.642813,-10.281484,0.1895816571265844,1.72
2.019513,0.20406727,-2.0311444,4.66332,-32.818283,17.299189,25.591492,23.216879,-9.806705,0.2991836432002173,2.1
0.63261825,0.11850216,-2.2200363,0.42917204,-16.902956,9.559983,12.211323,5.3797126,-9.56199,0.518387615347483,1.12
-0.6692642,0.18982957,-1.5917495,6.1479154,17.683891,-14.167966,-28.274977,-5.082503,6.7527976,0.4194821091630655,1.2
-0.38204607,0.14455698,-0.42347613,4.939036,15.963679,-4.280159,-7.3356056,3.0725305,0.45065138,1.0663975457156474,1.48
0.83343714,0.3647814,-1.6908197,0.95909876,-15.645665,2.4657571,-3.5195916,-1.1707481,-3.9017334,-0.2381298072787318,0.9
0.5207223,0.44538045,-0.6733907,3.4194405,11.125203,0.34989914,-1.7583722,-15.958832,-4.8079085,-0.3477317933523647,1.04
-1.1814066,-0.48914433,-2.1169975,2.5764258,19.680246,-11.345533,-20.688858,-11.760239,2.587408,-0.8850452438313139,1.44
2.079036,0.80143595,-1.7280114,6.6430283,-2.3173003,5.08411,5.228567,2.0911586,-3.9396565,0.7397308834725921,1.26
-1.0468158,0.26439092,-1.2804474,4.6507697,-1.5028423,-2.4644432,-8.066497,2.1932046,-3.965265,-0.3477317933523647,1.34
0.2301239,-0.084054545,-2.1143239,1.5133936,1.3028783,-4.9436984,-11.286283,-5.259534,-0.9992796,0.2002781370157997,0.46
1.1246475,0.25348112,-2.1497495,2.820898,-7.492293,10.823321,12.505966,-7.3971763,-7.8858047,-0.3477317933523647,2.02
0.20529366,-0.31434327,3.9295998,-2.5196605,-12.6701565,13.433078,23.76352,-11.443975,-12.080534,-0.1285278212050989,2.74
-0.2651898,0.20643087,-1.6387628,4.262878,2.410286,-0.5689711,-5.8921723,0.85838205,-3.7224221,-0.3477317933523647,1.24
2.9850411,0.041055825,-1.4095777,6.0732703,11.36024,-1.3656384,-2.4597366,-7.3820033,-0.37418944,0.0906761509421667,1.2
1.7660035,0.16751578,-0.4518919,5.4695153,5.024778,-2.1776655,-5.915216,-24.584082,-0.82962984,-0.8850452438313139,1.46
-0.013492465,0.0006370068,-0.3785681,2.8435628,3.8771088,2.4064121,2.796653,-6.113586,-3.289334,1.1759995317892802,1.54
-1.8260416,0.2114716,-0.88724613,3.4000256,-2.0548832,14.0681,24.058914,13.936396,-9.737648,0.8471935735683817,2.4
0.486413,0.41119418,-2.110565,1.7557068,-0.82833254,9.052779,6.2980227,0.84353715,-7.142058,0.0906761509421668,2.12
1.6754001,-0.13511764,0.5366177,2.5673053,5.4523544,4.8196006,5.7660484,-25.280832,-6.567077,-0.1285278212050989,1.16
0.3155287,0.07160874,-2.6065972,2.297503,22.333103,-12.05268,-27.796467,-15.682251,3.9250627,1.2898801098185992,1.02
-0.26088294,0.3065897,-1.9499111,1.6143862,10.966191,-7.5975795,-18.666868,-9.425456,-0.9205761,1.1759995317892802,0.78
-0.28480187,-0.06493228,-0.62787116,-1.0779047,-13.894145,6.480465,10.295997,23.309399,-10.204465,0.1895816571265844,1.2
1.3621378,0.024019727,-2.159657,1.3460921,-6.1630783,2.707604,4.7650704,-0.56533283,-6.846036,0.9567955596420148,0.84
2.3152416,0.20649241,-1.7094411,2.221204,-0.58930284,2.2966342,-4.315495,3.569142,-2.1995156,0.9718328678873708,1.58
0.37990332,0.059379246,0.44367695,0.6934408,-4.190277,10.074541,15.501816,-3.5089843,-9.124481,-0.3477317933523647,1.74
1.9259865,0.17516907,-0.9505976,2.494516,1.3544648,2.6500127,0.10175782,-20.602842,-4.6358685,-0.1285278212050989,1.14
0.56517583,-0.13524638,-3.2160223,3.6876297,9.10788,-4.210383,-8.593975,0.87023085,-2.3813572,-0.3477317933523647,1.16
1.492635,0.63319695,-2.9037046,1.342343,10.130561,-0.86888427,-13.332222,-11.863851,-0.6635956,0.0906761509421668,1.14
0.9434597,0.17961548,-0.7120551,1.9862944,16.976221,-3.578287,-8.752042,-20.539454,-2.1613429,0.5290840952366983,0.86
2.4975975,0.48583898,-2.0938187,4.21031,-10.34881,6.1194644,9.349472,3.6422272,-4.9099536,0.7397308834725921,1.08
1.6557106,-0.1320932,0.0998502,0.2512637,3.2952962,-3.0064504,-9.848189,-5.531113,-2.9622793,0.9460368433523448,1.0
1.4959192,-0.045425832,-0.9175531,2.1464036,20.314325,-8.932212,-19.214985,-17.449244,1.3179618,1.2898801098185997,0.62
2.581115,0.506777,-2.674091,5.2079554,-2.7730904,-1.1203648,-12.131839,2.929213,2.9016318,0.8084995367658429,1.36
2.720101,0.3456706,-1.8322371,5.5070696,6.580504,-4.441804,-15.631571,6.9574485,4.752331,0.8772681900590937,1.26
1.2679179,0.2560884,-2.0005345,2.833199,-22.018118,8.984495,11.160403,13.718294,-7.071644,0.1895816571265844,1.34
-0.83256733,-0.6574455,3.774386,-2.9741871,-7.2932086,16.243546,29.378294,-16.154758,-13.200679,-0.1285278212050989,3.3
1.1369877,0.10061213,-1.1055754,4.567441,-0.39085674,-5.4385324,-12.424346,19.972418,0.71457875,0.8471935735683817,0.68
0.42302433,0.3505651,-0.71692485,2.3799748,-17.745274,7.253128,11.976345,8.010023,-8.368094,0.1895816571265844,1.2
0.6257618,0.50778383,-0.8450468,6.1401067,-13.157811,8.520258,9.918601,8.517755,-7.4955077,-0.3477317933523647,1.7
0.23637159,-0.5020971,4.5156603,-2.0878994,-8.572267,13.817166,24.736473,-16.121967,-12.236089,-0.1285278212050989,2.66
0.749042,0.05319683,-1.7301232,3.004688,-18.491247,7.7231994,12.969072,26.074514,-7.862842,0.1895816571265844,1.38
1.4875339,0.13885431,0.5899844,0.34902197,-4.5599265,3.796026,4.4054313,-11.9984865,-5.701858,-0.0189258351314661,1.0
1.2208401,0.36291072,-1.1316328,4.02509,2.4260318,2.5049648,-5.144642,0.7617607,-1.1406193,0.2002781370157997,1.62
-1.1304873,0.030750725,-2.4367898,4.3627725,2.0524557,-5.836278,-10.825887,8.1595335,-1.857392,-0.3477317933523647,1.42
-0.2989038,0.06520906,-1.0922209,1.3943418,-3.350105,2.38396,2.2159333,-7.566935,-8.481914,-0.3477317933523647,1.04
-0.26140073,-0.52450204,2.4360054,0.17622948,30.639143,4.674565,9.920349,-24.467628,-8.530658,-0.8850452438313139,2.68
1.8397492,0.6984002,-2.7759552,5.5847545,-19.400648,11.095942,11.047097,12.1015625,-5.259308,0.518387615347483,1.7
2.5537238,0.19351108,-2.0429673,6.5448794,-8.298471,-0.9817263,-5.086843,8.432555,0.33150005,0.7397308834725919,0.56
2.966029,0.12085624,1.7448868,1.247225,-0.4344635,0.6272144,0.6440048,-17.239313,-5.9644923,1.1759995317892802,1.16
3.5633378,0.04422356,-1.7840077,3.906492,-6.048713,-5.7458916,-16.7011,2.6749809,3.240966,0.9567955596420148,0.46
2.4888244,-0.15916966,-0.12911014,3.1125207,15.479159,-3.4542596,-9.131393,-7.747659,0.10989666,1.0148054966455955,1.42
2.0165951,-0.26405826,1.6533026,0.2533152,11.095774,1.7285007,0.91804886,-12.636787,-5.3777633,1.1759995317892806,1.5
1.6734222,0.19878171,-1.2709337,5.788508,22.332813,-11.207667,-22.381914,-13.029449,6.4425216,1.1523428032320977,0.74
0.57883865,0.2634459,-0.9416691,1.5815327,-21.550512,13.438449,19.26682,23.871527,-10.130249,0.1895816571265844,1.54
1.7960213,-0.09154811,-1.8399628,4.1751466,14.618059,-15.394646,-31.618597,-7.7368135,8.350559,1.152342803232097,0.62
-0.5781729,0.2709662,-0.98163456,2.9393952,-7.10663,2.9531212,3.879121,8.51142,-7.630859,0.1895816571265844,0.8
-1.4335039,0.32906482,-0.62472934,2.3254182,5.6601596,10.924906,14.961963,5.9909577,-8.275192,1.0663975457156474,2.28
-1.3894665,-0.122786105,-1.0968597,2.434492,-5.2516894,3.1395898,5.8338785,21.954706,-9.837524,0.1895816571265844,1.42
1.2833892,0.6043073,-3.5400472,3.960006,-5.8977942,2.5982902,-4.849066,10.935044,-0.23940115,0.8084995367658429,1.32
-0.123184465,0.31664896,-1.7202835,4.1676946,3.1029656,11.5926,16.86585,-5.240111,-7.1292853,1.0663975457156474,2.44
2.2261035,0.20831846,-2.0330384,4.700147,-29.095306,15.957494,22.837507,15.873268,-8.953954,0.4087856292738502,2.04
-0.08107167,0.23366325,-1.4949137,5.3709393,4.975778,8.970499,10.79868,14.985312,-5.3315034,1.0663975457156474,2.28
-1.3160453,-0.09661019,0.91894627,3.4178154,-1.6622094,13.069847,25.225616,-0.46327898,-10.72876,-0.3477317933523647,2.64
0.2447084,-0.09386676,1.1697687,1.721011,3.3320713,8.423713,16.927277,-22.9008,-8.421935,-0.8850452438313139,1.9
3.1108377,0.40830126,0.892886,2.0627952,1.0130026,3.7973297,4.8069205,-4.4101195,-4.6952157,0.8084995367658429,1.1
0.5285327,0.3372775,-1.7212452,7.8360367,7.775842,-5.4896407,-14.635867,2.5952115,4.9170127,0.8084995367658429,1.2
1.3198248,0.14356914,-1.4978002,6.3934646,2.215954,1.1826998,-0.25333825,7.9438434,-0.59550667,0.627989601421116,1.14
2.3324583,0.19630818,-0.42525682,1.8508122,-7.303224,1.2983545,-2.1466126,-2.9733598,-3.3155248,0.9718328678873708,0.9
0.21570344,-0.15451439,3.2148907,-1.0875378,-6.2737145,10.773135,20.607513,-4.745056,-9.567496,-0.3477317933523647,2.28
1.7983521,-0.57625,2.3478293,1.22833,18.738663,1.7586571,2.2330964,-11.067994,-6.5038424,0.5290840952366983,2.3
1.0946356,-0.121239975,3.2173085,-1.0108541,4.118305,5.9046397,10.366485,-9.73692,-8.36396,0.2002781370157997,1.5
2.9786038,-0.11608758,-2.0759552,6.4551454,18.10211,-6.9273286,-15.448188,-2.0049336,5.517564,0.2002781370157997,0.96
0.43494317,0.17491435,-1.4232601,2.2997403,-17.214567,8.970505,13.735001,12.391661,-7.679287,0.1895816571265844,1.3
2.4108927,0.5279748,-4.2243247,2.0039394,-8.358248,8.300212,9.8597975,4.3965507,-7.0375094,0.7397308834725921,1.52
2.3379018,-0.20680113,-1.79743,2.4675977,11.105769,-14.008273,-32.29827,-8.286749,6.031015,1.152342803232097,0.64
-0.08304968,0.56292886,-3.7161572,4.256114,-5.5776124,3.3063486,-0.28353626,-0.30280724,-2.8856678,0.8471935735683817,1.42
0.23639596,0.54123986,-1.8609551,1.2689898,5.1004767,-4.6383986,-15.616954,-8.215711,0.59964556,0.2002781370157997,0.74
0.2544047,-0.2149417,-1.4695284,4.667171,13.19353,-0.55794233,0.19860248,3.957462,-4.80035,-0.3477317933523647,1.58
1.4283515,-0.08817392,0.8356065,1.9662853,7.7509065,6.2663302,9.099756,-13.903922,-6.434097,-0.3477317933523647,1.7
-1.6067339,-0.015187818,0.6595647,1.5855299,0.30327913,13.401114,24.468401,1.1337556,-11.756295,-0.3477317933523647,2.42
0.5997526,-0.34928066,3.597159,-1.9012921,18.142927,6.090004,12.770456,-18.895786,-7.9393725,0.2002781370157997,2.9
-0.9976782,-0.045731198,-2.994711,3.7325177,-4.398586,-10.450228,-19.055197,3.815544,1.1129041,-0.3477317933523647,0.8
-1.5251505,0.10563936,-2.660433,5.019199,14.758148,-15.70376,-32.22154,0.65075344,6.929199,0.3098801230894326,0.78
2.766584,-0.18956089,0.24348485,3.0094388,12.738159,-6.306076,-11.903749,0.9005356,-0.633461,1.0663975457156474,1.1
-0.29490286,0.3364076,-1.3768128,6.871386,11.249092,-2.8806477,-11.068526,9.651813,0.71909696,1.0148054966455955,1.72
0.7238063,-0.21722654,-0.7886058,3.0249643,-14.151328,15.74576,27.709381,33.59557,-11.271537,0.1895816571265844,2.46
1.6409343,-0.46769568,1.8805736,1.3019037,20.131506,0.1564972,0.26113206,-24.131601,-5.112021,0.6386860813103311,2.26
2.980236,0.39342487,-1.4592835,4.2709117,-5.755641,8.787268,7.4792666,-10.056384,-3.9895577,-0.1285278212050989,2.0
3.664259,0.6674736,-2.0149105,4.860145,-2.8530881,4.332914,-2.26822,-10.372138,-0.6146013,-0.0189258351314661,1.1
2.188933,-0.14946632,2.3712769,-0.41048166,5.3778315,5.1824217,8.467931,-9.132496,-8.139162,1.1759995317892806,1.64
0.40704137,0.076341376,-0.4066162,3.5613644,-3.7557988,11.333587,18.54151,6.271474,-11.025432,-0.3477317933523647,2.3
0.99539375,0.36651483,-0.063247286,2.179664,-10.135233,6.3000007,9.323964,-3.740732,-6.2945704,-0.3477317933523647,1.24
1.3262684,0.2825794,-2.0493264,3.4061322,8.779085,-6.1668468,-11.185008,-7.9632034,0.35393772,0.2002781370157997,1.3
3.3728187,0.4137003,-2.5853608,4.717308,2.2415276,-2.9229205,-13.960195,-13.757377,2.3570366,0.9868701761327268,1.1
2.0620112,0.2526613,-1.321564,4.9657316,10.888353,0.5591802,-0.84957117,-11.504689,-3.0351655,0.4194821091630655,1.52
0.22172514,0.1492328,-0.059075214,1.8653351,-12.609062,10.179799,17.088015,18.77965,-8.675098,0.1895816571265844,1.24
-0.21733008,-0.11846501,1.3086036,1.9643227,6.3356013,7.8300257,13.684654,-5.377165,-7.5960665,0.3098801230894326,2.62
-0.7138103,-0.21461757,-0.64085406,2.8668778,-2.4017968,5.416602,10.860394,14.939319,-10.017235,0.1895816571265844,1.66
1.5464497,0.46296978,-1.6748909,3.8209646,-20.587156,13.367236,16.49108,5.8196487,-8.447285,0.2991836432002173,1.46
-1.5298243,-0.028530335,2.3163438,1.2523769,12.111277,10.959419,20.485458,-28.863617,-9.295338,0.6386860813103311,2.6
1.3327183,0.46726757,-2.1173303,2.1838932,-5.04749,0.20426579,-7.3713455,-10.13712,-1.5021027,1.1759995317892806,1.14
1.5836161,0.20238106,-1.5637101,5.4168563,-10.289449,7.0212374,10.686075,2.6206684,-6.7071023,0.4087856292738502,1.12
3.2850049,0.80112696,-2.904473,7.035474,-22.967232,8.276455,7.476505,17.72951,-4.2665367,0.518387615347483,1.54
3.2733033,0.2257752,-0.47586164,5.688836,9.162099,-1.5073009,-3.9136846,-15.006836,-0.83939403,0.4194821091630655,1.22
-0.38400015,-0.52369165,3.2034738,-2.480007,0.888587,14.324966,26.449024,-27.33462,-10.919858,-0.8850452438313139,2.86
1.727862,-0.11410945,-0.04673319,1.0641373,24.25919,-4.7723727,-10.074693,-27.375391,-2.0297608,1.3586487631118502,1.04
-0.41864988,0.1743202,-2.3816192,0.55108434,-5.046475,6.036453,5.6411724,-12.782136,-7.4390903,-0.3477317933523647,1.68
-0.7694619,0.55523556,-2.70074,3.8843124,8.615195,-5.3532557,-20.07524,-4.6254344,1.0597876,0.3098801230894326,1.44
-0.057478286,0.18702722,-0.7864167,0.8559723,-12.098266,4.2120943,5.721551,-3.3057098,-7.7460313,-0.3477317933523647,0.82
0.5014326,0.21962948,-1.3169608,1.2981573,-7.88741,1.503612,-1.1185921,-8.57411,-5.108738,-0.3477317933523647,0.54
0.599716,0.08375541,0.051106155,2.1518054,20.904362,3.3846061,1.0861253,-15.74029,-3.9101186,0.0906761509421668,1.98
0.43551922,0.05612452,-2.314148,1.0941918,4.4436426,-3.7965722,-11.590745,-9.28381,-2.526212,0.3098801230894326,0.6
-0.049094677,0.13232403,0.4745792,5.098275,9.217814,2.3806672,3.5233655,-2.0175683,-7.701094,-0.3477317933523647,1.62
1.9576178,0.46956784,-2.7773023,3.7999039,-18.398298,6.786084,4.1023064,1.8169911,-5.2017403,0.4087856292738502,0.98
1.0262383,0.012582636,2.729087,0.52456886,-7.5260196,8.370624,17.138311,-13.667795,-9.661296,-0.3477317933523647,2.08
-2.2394145,-0.8439604,2.9496484,-1.556732,6.554134,19.759508,39.14522,8.911896,-16.058836,-0.3477317933523647,3.72
2.4165916,0.44613814,-2.1867049,3.5865715,3.9992425,4.652243,-1.2221545,-0.74486315,-1.8899918,0.0906761509421667,1.78
0.401857,-0.25346288,-0.31881532,-0.054499578,10.340535,-9.457173,-20.60536,-16.225702,1.4948113,0.5290840952366983,0.28
0.06508865,0.15360911,0.12757377,4.2402964,-3.4394524,5.473095,8.567463,-16.840277,-7.836718,-0.3477317933523647,1.14
0.2937506,-0.018342769,0.3212495,-0.408132,-11.269556,6.3699565,11.356807,-3.2223032,-7.93544,-0.3477317933523647,1.74
0.40376216,0.030229641,-2.1896346,3.2315958,-7.2740374,1.6819881,3.7319946,10.600554,-5.404484,0.737591587494749,0.98
2.9063146,-0.07079599,-0.5680079,3.4322858,5.500852,-9.89285,-19.032965,2.3164895,1.7726759,1.0663975457156474,0.36
-1.5777788,-0.39465138,3.09763,-2.2967927,-2.7670462,13.442428,29.122776,-8.843883,-13.196762,0.3098801230894326,2.98
1.3526882,0.15511782,-1.5149218,2.8597245,4.063881,-6.1388063,-14.39577,-2.8935592,-0.108363345,1.0663975457156474,0.58
-0.6573989,0.07624791,-2.7468534,1.1985306,-9.538993,0.22908393,-2.1240938,16.635532,-6.5416694,0.1895816571265844,0.72
2.2369008,0.39768597,-1.2444159,2.08455,-3.6047478,-0.74599326,-2.5183377,2.585357,-3.365734,0.737591587494749,0.44
2.4511793,-0.23314707,1.8050108,1.6147648,1.6828812,3.260759,5.96837,2.6089005,-6.7452974,1.1759995317892802,1.96
2.4971693,0.23543668,-2.070071,3.645252,-3.9810777,0.48155737,-7.9447656,1.4281418,-0.63240856,0.9718328678873708,1.64
1.7320756,0.26900172,-2.4922369,5.7778497,-18.699038,11.032809,13.066289,15.348068,-5.156401,0.3958876170063371,1.78
1.3400015,0.32164133,-0.34695607,6.1082573,13.562815,0.1619217,-6.299678,4.418555,0.08012467,0.2002781370157997,1.54
1.2587869,0.17330873,1.4919794,6.9324336,10.378131,8.143888,13.898979,-2.9010246,-7.539389,0.2002781370157997,2.34
2.9422548,0.43472996,-1.8089173,7.96676,3.8382003,5.4968047,5.7201285,-6.8407793,-3.6395001,-0.0189258351314661,1.86
-0.757207,0.24346499,-0.31224632,-0.14500563,-8.5171385,-0.8526985,-3.2883375,-5.5867195,-6.087285,-0.3477317933523647,0.42
0.31492168,0.7741088,-2.0821273,6.441766,1.0217295,0.6037497,-4.1816134,-3.2359543,-3.5658994,0.3098801230894326,1.52
2.074357,0.11936926,-1.1719263,4.6993585,4.8312354,2.565958,1.5878104,-12.191062,-2.2899754,1.1759995317892802,1.48
-1.3063626,0.069223955,-1.9693727,5.4356647,8.553238,-5.5686016,-11.062568,6.13457,-3.242647,-0.3477317933523647,1.4
1.2887948,0.33313534,-1.3720585,3.0063848,-15.747789,6.969527,9.975329,7.0658317,-8.470858,0.1895816571265844,0.9
0.8504924,0.39483306,-0.9244103,3.1623266,-8.1188,3.003943,2.959811,1.9499378,-6.982982,0.518387615347483,0.9
2.8037343,0.5086774,-2.436215,4.791185,-28.929052,12.457113,15.9244795,15.842275,-8.29576,0.4087856292738502,1.32
-0.9377117,-0.26931283,-0.08747468,-1.6480249,-4.384832,7.351691,11.420392,-0.50291675,-10.699819,-0.3477317933523647,2.04
-1.2888316,0.25565693,-1.856437,1.8351433,-16.321741,8.709197,11.604557,8.340323,-11.255662,0.518387615347483,1.74
0.24913032,-0.17105182,-0.0098718405,3.064184,5.7538543,3.8761597,6.712828,-10.311072,-6.8136644,-0.3477317933523647,1.66
-1.6766175,-0.46838188,3.110163,-2.036965,5.326069,16.343695,33.60738,-17.381021,-11.10847,-0.8850452438313139,3.9
0.914879,-0.20262471,-0.7375139,2.0522876,11.257575,3.2108457,4.959831,-18.002748,-6.956044,0.3098801230894326,1.44
1.685948,0.35949445,-0.76151764,2.2991765,-7.286632,2.3667066,2.0187979,8.383299,-5.4229436,0.6279896014211159,0.84
2.4942284,-0.2145493,-1.0276556,2.156516,8.12638,-8.080722,-16.985159,-0.6309372,0.7416838,1.0663975457156474,0.7
0.787923,0.1225971,-1.2020208,3.7364528,-15.808589,9.989382,15.805048,3.383305,-8.075618,0.1895816571265844,1.34
1.1625892,0.2636927,-0.5281958,3.0538058,-6.962833,10.654676,16.658834,-0.37715074,-7.234896,0.518387615347483,1.88
1.7154115,0.20360108,-2.9366868,2.6931906,3.6569383,2.0511248,2.6213644,-0.23814774,-4.998906,1.0148054966455955,0.98
1.2315553,0.22523908,-1.1949593,4.0243297,-20.110834,13.111728,20.796528,26.277222,-8.33288,0.1895816571265844,1.76
0.8703942,0.39834186,-1.9020127,8.597866,8.420863,-8.274321,-20.75859,2.4600265,7.6196756,0.8772681900590937,1.0
1.5154438,-0.0925488,0.56174535,0.20482408,7.219317,-4.8987412,-10.921871,-8.121628,-2.6368287,1.1759995317892802,0.44
2.2097077,0.66836023,-0.67345583,4.4052815,-10.73587,2.0378416,2.7469163,5.624817,-4.996302,0.627989601421116,0.76
2.8513482,0.43779203,-1.5453705,6.519439,-2.1623023,5.0123663,8.265156,5.127751,-4.0390177,0.518387615347483,1.16
1.7323064,0.48591876,-2.1982763,5.247658,-23.108183,12.281606,17.001127,20.0384,-7.440391,0.2991836432002173,1.52
2.5564365,0.6261685,-1.078932,8.434352,4.3776293,0.4745495,0.30829087,9.067505,-0.88993186,0.737591587494749,1.18
0.14698708,-0.14926352,-1.3511568,2.2819915,4.7527266,4.503011,8.945602,7.5440965,-8.704722,-0.3477317933523647,1.86
1.834857,0.2062751,0.8646927,2.3896062,-7.3495317,7.7722535,11.614338,-19.516348,-7.4683213,0.0906761509421668,1.44
-0.4083397,-0.6179864,2.4823055,-2.8164818,-3.7941692,15.803317,31.950499,-3.8593972,-13.212354,-0.3477317933523647,3.28
-1.6197386,-0.36754045,0.5818759,0.8657989,3.8239858,12.4618845,21.888094,-1.1635395,-14.446353,-0.3477317933523647,2.68
-2.031562,-0.64003056,2.967714,-2.3323376,1.1855398,17.897488,36.78624,-1.6845238,-12.947205,-0.3477317933523647,3.96
2.7471738,0.20720601,-1.5154177,4.431867,-15.4823065,9.76271,11.411181,-14.654605,-4.683311,-0.3477317933523647,1.4
1.6004454,0.5306143,-2.2026198,5.928471,-8.99056,-0.3931654,-2.4983048,12.320524,-3.2070367,0.8471935735683817,0.3
-2.0186145,-0.38936135,1.6320282,1.3003694,31.23062,1.811104,4.772413,-8.163161,-6.475456,1.2898801098185997,2.48
3.2078297,0.53147304,-0.17943358,2.5380995,1.2149407,3.8874776,4.738196,-2.972803,-4.0379367,0.7397308834725919,1.1
2.594032,0.30376312,-3.0980186,1.9228172,-13.291606,9.160532,10.746062,3.850638,-6.868295,0.8622308818137376,1.46
-0.98748267,-0.061849285,0.18046902,5.0357857,18.638882,-6.7201996,-11.239264,-17.460325,1.6532891,0.5290840952366983,2.04
